text,label
"Veio funcionando somente um lado, para funcionar o outro lado tem que ficar mechendo no fio.",-1
preço compatível com sua utilização.  mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm.,1
Ainda não recebi meu produto... Desejo satisfações .,-1
"Tomei os primeiros 120 c/ e estou muito bem, recomendo ,"", eu tinha muitas dores que aos poucos fui esquecendo que existiam",1
"O livro dos 4 Evangelhos é traduzido do grego, língua em que foram escritos. A tradução difere um pouco dos textos atuais, por ser daquela época. É boa por servir como um parâmetro. Recomendo!",1
"Ficamos surpresos , é muito bonito, resistente e o preço foi bem acessível. Adoramos, nossa princesinha vai amar! Recomendo, vale a pena. Fora a entrega , super rápida, produto bem embalado. Tudo perfeito. Obrigada!!!",1
"Eles não tem o produto para entregar...até hoje e essa compra já fazem mais de 30 dias...o parceiro das lojas americanas não entrou em contato comigo, simplesmente avisou a lojas americanas que foram assaltados, não me deu satisfação, e continua efetuando vendas sem ter o produto. Falta de respeito, estarei cancelando a compra e quero o ressarcimento do valor pago o mais rápido possível.",-1
"Uma ótima opção para quem quer um produto bom e acessível. A câmera é boa, o sistema até agora parece tudo ok, a TV funciona perfeitamente. Compraria novamente, o Rose é lindoooooooo. A entrega foi no prazo estipulado.",1
"se vc mora no Rio de Janeiro,não compre pela empresa shop tende,pois não entregam,dizem que tem medo da violência do Rio, estou desde fevereiro esperando a mochila da minha   neta e eles só dizem que está como correios, a americanas não toma nenhuma providência,isso está causando danos emocionais na minha neta.",-1
"A escova é leve e eficiente com 03 niveis de temperatura, atendeu minhas expectativas. Preço ótimo também.",1
Cobriu a televisão e ficou como eu esperava. A capa é ótima,1
gosto e aprovo. já utilizo a 1 ano e deixa a pele facial extremamente macia e com um toque agradavel,1
"Funcionou perfeitamente aqui no notebook, Playstation 2 e no Playstation 3, vem com dois plugs, o USB e o padrão do PS2. Nem precisou usar o cd do drive (vem dentro do papel cartão da embalagem) para reconhecer no computador. Botões bem macios (só o ""R2"" que às vezes enrosca, mas isso é de menos), e os analógicos bem leves também, me surpreendi com a qualidade do produto tendo em vista seu baixo preço. Comprei pela Nbw Notebooks, veio carinhosamente muito bem embalado. Obrigado!",1
"nao recebi o produto. o produto nao foi entregue, comprei no site da americanas por ser uma emoresa grande  e o produto foi vendido por outra empresa e eu  nao sabia. o produto nao foi entregue",-1
Falta de respeito isso .Nem recebi ainda esse celular.,-1
"Muito bom,agiu e útil, facilitar nossa vida é super prático",1
"Comprei faz quase um mês e a Directlog não muda o status, todo o tempo em transferência para minha cidade. Estou muito chateado e com vontade de cancelar, se vier com defeito, não vou querer trocar, vou pedir meu dinheiro de volta.",-1
Estou satisfeito com a compra xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,1
"Produto muito bem acabado e resistente para o uso a que se destina. Entregue no prazo, muito bem embalado. Recomendo a loja e o produto.",1
"Gostei muito do produto é o que preciso e esperava, agradeço pela entrega antes do prazo programado....Obrigada lojas americanas minha loja preferida de compras na internet...",1
"Se você tem enterece pode comprar muito bom aparelho,é também americanas excelente entrega antes do prazo previsto só compro aqui com americanas",1
Comprei esse produto a quase 3 meses eles ainda não me entregaram acho uma falta de respeito  com  o cliente e não indico a comprar de produtos aki irão ter só dor de cabeça com a empresa.,-1
As peças plásticas apresentam desgaste durante o uso e soltam pó de plástico referente à rebarbas e ao material devido ao atrito com a parte acrílica.,-1
"Celular horrível! Com menos de um ano de uso deu problema na bateria, preciso carregar 3x por dia.  Não tem espaço suficiente para apps. É lento demais. Trava toda hora.  A câmera fica buscando foco, portanto fotos muito próximas de objetos e afins ficam embaçadas.  Se a tela ficar úmida que seja, é impossível de usar. Só secando bem.  Péssimo produto! Principalmente em vista do preço.",-1
"Nao veio o mesmo da caixa, nao funciona a luz nem a musica nem anda conforme o enunciado, é totalmente diferente desse q ta na caixa, foi a primeira vez q aconteceu isdo , de comprar e vim errado, fico triste com isso",-1
Muito bom carrega super rápido eu recomendo esse produto,1
"Fiquei super chateada, pois quando comprei dizia que a cuba era branca, mas na verdade é  bege. Coo eles colocam uma cor e quando chega é outra.",-1
Veio com o botão do volume estragado. Impossível baixar o volume porque o botão aumenta para os dois lados. Será devolvido.,-1
Muito rápida a entrega e o produto excelente.Chegou antes do previsto.Adorei.,1
Aparelho com pouco dias de comprado caiu de cima da cama e o mesmo quebrou a tela.Entrei em contato com o fabricante o mesmo falou que era mau uso que era para eu dirigir até uma loja autorizada para o reparo com custo.Resulta que a troca do display ficaria   quase 50% do valor do celular.Prefiro comprar outro aparelho.Claro de outra marca. O consumidor quase sempre não tem direitos só deveres mais tudo bem sem stres.,-1
"Pedi o produto na cor preta e sei lá por qual motivo me enviaram um produto laranja. Cheguei a tentar fazer a devolução mas acabei perdendo o prazo por faltado tempo para postar.  Acredito que se você tem opção de escolha na cor ou modelo do produto é porque o fornecedor tem o tal produto na cor e modelo propagado, se é pra enviar qualquer coisa então não deveria dar o direito de escola ao consumidor. Achei ridículo o que foi feito. Se não tinha na cor solicitada deveriam entrar em contato ou estornar a compra, não enviar qq coisa como se o comprador fosse algum trouxa que pode aceitar qualquer coisa que receber. Falta de compromisso comoconsumidor. Volto a repetir, só não devolvi por falta de tempo, do contrário teria feito.",-1
"Gostei, cumpri o oferecido. Pega bem o sinal e não deixa nada a desejar.",1
não importa o lugar que coloco a caixinha sempre faz um barulhão. Muita microfonia.,-1
"Recomendo, uma leitura suave e diferente. Em minha experiência literária é a primeira vez que a história é do ""mocinho"". Estou amando!",1
Acho que o produto é bom mas ainda não emagreci porque faz pouco tempo que estou usando!,1
Preço e benefícios muito bom.... recomendo...um excelente produto. Entrega rápida,1
"O produto chegou antes da data, super  bem embalado!!",1
"Encomenda chegou bem antes da data prevista, comprei uma tv também é chegou entes da data sem dor de cabeça, sem contar que o preço mais em.conta que eu achei foi aqui na Americanas",1
Ótima embalagem. Produto entregue no prazo. Recomendo a compra/aquisição,1
Serviu perfeitamente ao que necessitava. Estou muito satisfeito,1
"Não supriu minhas nessidade,pois é muito pequeno e já chegou quebrado",-1
Boa noite queria informar que comprei esses farois e so veio 1  ate o momento ninguem entrou em contato comigo.....,-1
"O produto tem um bom acabamento, atendeu as expectativas. Ótimo refrigeramento.",1
"Muito bom, incrível ,show de bola,super recomendo para todos",1
"Essa TV trava a todo momento, o Netflix trava o tempo inteiro, o YouTube trava o tempo inteiro, não roda, somente funciona por uns 15 minutos e depois trava. Ela demora pra responder. É boa se você não quer usar a função Smart, ou nem isso. Pq Smart é horrível! Horrível, não compre!",-1
"Um ótimo produto, espero que tem uma boa durabilidade.",1
"Jarra térmica não mantém a temperatura do café quente por muito tempo, após o preparo do café, a jarra só mantém a temperatura por no máximo +/- 1h e 30m, café esfria rápido. Fiquei muito insatisfeito com o produto.",-1
"O produto veio com defeito e solicitei a troca do mesmo. O produto já foi recolhido na minha residência, porém estão me informando uma data para me entregarem o novo produto, 12/03/2018, que não me atende. O produto já está pago e não recebi o mesmo, isto vai contra todo o direito do consumidor, e sem a demonstração de total desrespeito A única forma que estou encontrando para receber, é entrando com uma ação no Procon, contra a Americana.com.",-1
Potente e lindo. Produto resistente e potência bem forte,1
"Produto bom, conforme anunciado e bem embalado também.",1
"Gostei do suporte! Já vem montado, fácil de instalar e tamanho ideal!",1
"nao gostei porque nao tem onde desligar , tendo que ficar colocando toda hora que preciso na bateria",-1
"Chegou dentro do prazo. Excelente livro, minha filha adorou.",1
Fiz 2 pedidos de hoverboard para meus netos só um veio com o selo de garantia outro falsificado,-1
mede 40mts por 25mts? sem medida como vou comprar?,-1
"Livro bem objetivo , focado em um treinamento especifico para provas de concursos públicos .",1
Meu pagamento foi aprovado há um mês e até agora não recebi o produto. Tão vindo entregar de carroça?,-1
"Comprei esse celular de presente pra minha mulher. O celular funcionou por pouco mais de 30 dias e não funcionou mais. E assistência técnica da samsung , só no Aricanduva em SP. Verifiquei a possibilidade de retirar a bateria. Mas..... tem que desmontar a frente do celular. Vou levar pra assistência técnica. Vamos ver quanto tempo vai levar pra samsung resolver o problema.",-1
Muito bom o produto!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
"As malas são bonitas, não sei se são resistentes, ainda não testei. A entrega do produto foi excelente, bem antes do prazo.",1
Gostei do produto. Produto de qualidade e prático.,1
"Alto Falante de baixissima qualidade, até meu celular velho tem saida de som melhor !!  TV desliga sozinha, trava nos aplicativos da opção smart TV e pior: tem hora que o controle remoto e os botões sequer fazem alguma função simplesmente a TV é um lixo !!!  NÃO NINGUÉM A COMPRAR ESSE PRODUTO !!",-1
"Do designe às configurações, o J5 pro é realmente uma excelente opção para os usuários mais exigentes mas que não se propõem a investir fortunas num top de linha.  Com muita memória e qualidade de imagens incrível, ele é rápido e não deixa nada a desejar em desempenho.   Sem dúvida, a melhor compra que já fiz. A loja também está de parabéns! O valor estava muito bom e a entrega veio antes do esperado.  Só alegrias.",1
"NUNCA MAIS COMPRO AQUI, AMERICANAS DESRESPEITA DIREITOS DO CONSUMIDOR E RECEBI O PRODUTO ABERTO E USADO!",-1
Super recomendo!!Recebi antes do prazo é muito bom o produto!,1
"Adorei o produto, chegou antes do prazo. De fácil montagem. E fica linda na decoração",1
celular cumpre com o que promete. pode comprar sem medo.,1
"Gostei bastante,seca bem. O preço é ótimo para um secador de 2000w. Ele é potente como profissional. Recomendo.",1
"Gostei muito do produto e do vendedor, recomendo parabéns  att",1
"Produto excelente para o fechamento de caixa no meu setor, alem de ajudar se torna mais seguro. Recomendo a todos",1
"Já vou pagar a segunda parcela e nada de receber o meu produto, praticamente uma semana para mandarem para o transporte, fiquei de receber dia 02/01, não chegou, fiquei de receber dia 04/01 e ainda nada. Já entrei em contato de diversas formas e ninguém me responde.",-1
Na descrição acima está escrito que o jogo e em português no áudio e legenda porém me enviarão um jogo em inglês como faço agora para trocar,-1
É um ótimo aparélio nao tenho  matório não do q reclamar,1
"foto demonstrativa do produto é enganosa, pois parece maior do que o tamanho real do produto. Cuidado ao comprar. Alem do mais, não é possível com o nicho e as prateleiras colocar uma tv de 49 polegadas.",-1
NÃO RECEBI O PRODUTO!!! QUERO UM RETORNO OU MEU DINHEIRO DE VOLTA!!!,-1
"MEU PRODUTO FOI PAGO E NÃO FOI ENTREGUE. ENTREI EM CONTATO VARIAS VEZES COM A AMERICANAS.COM, MAS NENHUMA RESPOSTA FOI OBTIDA, NEM MESMO UM CONTATO DE RASTREAMENTO E SATISFAÇAO REFERENTE AO PRODUTO NAO ENTREGUE. TOTAL DESCASO E DESRESPEITO AO DIREITO DO CONSUMIDOR.",-1
Seria bom colocar a altura da arara (cabide superior).,-1
"Estou começando a usar agora, aparentemente é de boa qualidade.",1
O produto e excelente! A entrega foi antes do previsto. Super recomendo!,1
"Estou muito chateado, porque o produto chegou dia 21/03, com avaria. Comuniquei imediatamente e ate agora assunto nao foi resolvido.",-1
Nao consigo acompanhar minha compra me ajude  Mostra que nao fiz compra nenhume e ja paguei,-1
Gostei muito do produto Gostei muito do produto Gostei muito do produto,1
"Cancelaram o pedido a 3 dias do prazo de entrega e até hoje não extornaram ....infelizmente não posso avaliar o produdo porque não veio...mas a venda foi péssima, uma falta de respeito.",-1
O puxador do zíper soltou ao fechar a capa no colchão.,-1
"Soldas reforçadas, sem cantos cortantes, pega com estrias o que facilita o manuseio no treino. robusto.  Recomendo.",1
Na página não informa sequer as medidas do produto!,-1
Produto muito bom vc estão de parabéns gostei muito,1
O protetor de cinto é bom porque proteje a roupa do atrito com o cint.,1
"Encomendei meu game já vai fazer 1 mês é nada de entrega, que pré venda e essa ? Que o game demora a chegar péssimo não vou recomendar jamais pré venda americanas pra ninguém péssimo péssimo...",-1
"Super aquisição, além de Lindo é eficiente!!! Recomendo",1
Confesso que estava com medo de comprar.  Mais ela é maravilhosa...,1
Não gostei veio quebrado e ninguém até agora manifestou pra trocar fala q vai entra em contato e não entra,-1
"Bonita, funcional, silenciosa. Vários programas de lavagem, duplo enxágue e centrifugação. Recomendo!!",1
Produto recebido em.ótimo .estado....obrigada...                                             recomendo......,1
"Ao finalizar a compra o prazo de entrega foi para quase 60 dias, depois de aguardar um tempo o pedido foi cancelado, portanto nunca recebi o produto e o dinheiro foi estornado. Não acho que deveriam ofertar um produto que não está disponível... não recomendo a loja...",-1
Vieram 2 lâmpadas com defeito. Simplesmente 20% não funcionou.,-1
Produto de ótima qualidade. Vale a pena para quem faz muita ligação via skype.,1
Preenche os requisitos para o fim ao qual se destina.,1
É-o melhor.nao tem nem como errar...dispensa comentários...,1
"me arrependi de ter comprado no site da americanas ,paguei pelo frete mais rápido pra chegar com 17 dias e até hoje nunca chegou já vai pra um mês  e nada ,decepcionada com o site paguei por algo que não chegou no prazo.",-1
"Excelente jogo. Recomendo para todos, bastante interativo e ajuda a perder peso.",1
"Ele não conectar a WhatsApp Facebook  Mesmo você colocado chip nele, nem cartão de memória  Sendo q comprei um novo pensado q meu estava ruim.  Ele para mim está sendo um relógio qualquer.",-1
"Minha HP não aceitou o cartucho remanufaturado. Estou no processo de devolução, aguardando retorno da empresa para esse processo. Perdendo trabalho, pois não consta essa informação na descrição do produto.",-1
"O produto não funciona, parece ser água, não tem diferença entre a parte passada e a não passada. Propaganda enganosa.",-1
Bem desconfortável trabalhar com este produto. Não recomendo.,-1
1 dia para carregar um celular simples assim. Não recomendo,-1
"Chegou antes do prazo no que consegui dar de Natal pra meu filho, no qual ficou muito feliz. Americanas, continue sempre com ofertas que cabem no bolso de todos, vale nota mil!!!",1
"Esse cartão é muito bom, atinge velocidades ideias para o uso diário.",1
Tenho certeza que ela é muito pequena. Nao cabe todos os itens para uma boa maquilagem. Vc leva em viagemfazendo propaganda de uma marca de cosméticos  e fica insatisfeita com a maleta.,-1
"A ventilação no máximo é muito fraca. Se for um dia de muito calor não adianta nada, muito decepcionada e arrependida. Comprei na loja física e paguei quase 80,00 e se quer apenas refrescar o ambiente e for em cômodo pequeno pode comprar, caso contrario esquece.",-1
Obrigado por a entregue no prazo. Produto bem embalado e em ótimas condições.,1
"Smartfone muito Bom, recomendo as americanas entregou rápido",1
Produto muito fácil de aplicar. Entrega de acordo. Muito satisfeito.,1
"Extremamente frágil, muito caro pro que é. A mão ja soltou no mesmo dia.",-1
"Achei muito instável para criança de 07 anos!!! Treme muito na hora que sobe e desce do produto, mesmo equalizando, e esperava que a bateria durasse mais em virtude do tamanho do produto!!! A primeira vista não parece ser defeito, parece que funciona melhor com adulto, sem tremer na hora que sobe e desce do produto, motivo pelo qual comprarei um de 6,5"" para minha filha que se adaptou melhor porque prima dela tem um!!!",-1
"Produto muito útil,  leve e prático. Vale a pena comprar; faz parte do dia a dia na cozinha",1
"Produto realiza a carga rápida, desde que o despositivo tenha essa tecnologia.",1
o produto é exatamente como o anuncio propõe. recomendo a todos!,1
"A montagem poderia ser mais prática, da preguiça de montar e desmontar! Poderia ser como as barracas mais modernas, automontagem!",-1
"Comprei duas unidades do faqueiro, me entregaram somente uma e alguns dos talheres estavam riscados.",-1
Nao dura uma hs. Contatei a equipe e nao resolveram.,-1
"Comprei dois conjuntos destas taças e recebi apenas um, totalmente fora do prazo previsto. Já paguei o produto e até agora Estou aguardando uma posição de empresa que fez o envio. Me pediram 48hs de prazo e já se vao cinco dias... Descaso total com o consumidor!!! Totalmente insatisfeita...",-1
como a americanas anuncia um produto sem garantia?,-1
"boa tarde.  recebi a encomenda faltando uma cinta, pois tinha pedido três, na NF constam três e recebi apenas uma. Já liguei varias vezes no atendimento da lojas americanas e ninguém revolve o problema sem se quer um retorno.",-1
mais falta do que nota de 3 reais. não funciona é jogar dinheiro do lixo.,-1
"Para quem tem parafuzadeira fica mais fácil de montar é muito detalhe,ja chave nem tenta vai ser o dia todo montando melhor pagar um montador,mais é igualzinho da foto é linda",1
"Já conhecia o produto, mas fiquei encantada com a eficiência na entrega.",1
O produto aparentemente veio da Colombia. Todas as configurações estão em espanhol e inclusive A TOMADA DO CARREGADOR NÃO É PADRÃO DO BRASIL. Viver com um adaptador enquanto tiver esse celular.,-1
"Excelente produto, entrega antes do prazo previsto.  100%",1
"A qualidade do material não é boa (é um carpete fino), e o bordado veio com defeito. A presilha que fixa o carpete no chão não é durável.",-1
"Gostei do produto, muito útil, tem que saber usar! Antes de comprar assisti um vídeo no youtube que ensina direitinho como tirar o maior proveito desse produto, usando da forma certa. Porque as pessoas que reclamam provavelmente não usam da forma correta.  As Americanas como sempre, estão de parabéns quanto a entrega!",1
Muito bom estou satisfeito estou aplicando em meu cachorro!,1
Chegou antes do prazo além da qualidade que nos surpreendeu. Parabéns americana.,1
Produto muito bom; entrega muito rápida. Excelente americanas. Recomendo; nota 1000!!!,1
"Muito bom! Excelente câmera fotográfica, tamanho pequeno, só não vem o cabo, mas vem com cartão de memória!",1
"Comprei por um otimo preço, entrega foi dentro do prazo, produto bom, o que mais chama a atenção das crianças são as luzes do skate. Legal!",1
Vcs estão de brincadeira comigo?Ainda nem recebi o produto. Misericórdia.,-1
"Fiz a compra dessa luminária e recebi uma luminária preta, muito menor e sem a opção do clipe. Horrível.",-1
"bom,chegou antes um dia antes do prazo,so nao imaginei que a cor seria  tao vermelho",1
"jamais voltarei a comprar bolsa desta marca. Péssimo produto. Material sem qualidade nenhuma, Acabamento horrível, Simplesmente não tenho coragem de usar",-1
"Produto bom , fácil de montar , manuseio simples .Estou satisfeita com a compra",1
"Atendeu a expectativa, considerado o custo e beneficio",1
"Produto ótimo e prático, fácil montagem e a criança adora",1
"Adorei, chegou antes do prazo e funciona perfeitamente, recomendo a compra!",1
"Excelente produto, chegando antes do prazo previsto.  #superindico",1
"impossível avaliar pois ainda não recebi o produto,comprado a quase um mês.Quando vi  a data da entrega, 03/01 quase não acreditei,pois em geral a entrega é no máximo de 7 dias .",-1
"Perfume muito bom, principalmente para usar a noite e em dias frios, não recomendo usar em dias de calor. Enfim perfume top, valeu cada centavo!",1
"É excelente, funciona tudo muito perfeito. Amei o aparelho, recomendo a todos, nunca tive um aparelho q me agradasse tanto.",1
gostei grande rapido bonito cheio de funçoes legais,1
"Produto demorou a chegar. É muito frágil, fica balançando. Não dá para meu neto fazer o para casa e nem colocar o prato de comida. Não recomendo.",-1
"Dos 4, 2  não funcionam ded jeito algum. Entrarei em contato pra ver se eles resolverão...",-1
Ótimo produto. Gostei muito!! Ótima qualidade. Atende todas as necessidade!!!!!!,1
Produto com malha de péssima qualidade.muito fino e péssimo acabamento.Não gostei,-1
O dragão não coloca ovos como diz o anúncio... Uma enganação!,-1
O produto chegou antes do prazo e atingiu as expectativas.,1
Muito bom esse aplicativo das lojas americanas gostei muito e recomendo para os meus parentes e conhecidos a comprar,1
Ótimo produto! Entrega antes do prazo! Super recomendo.,1
Ele aquece muito rápido. Com 3 minutos de uso e ai ele não liga mais somente no outro dia.  E ai o que podemos fazer?,-1
"Fiz a compra no dia 29/04/2018 e até hoje (29/05/2018) o produto ainda não chegou. Americanas.com, quer um conselho? Mude de transportadora, porque a Directlog é péssima, desorganizada, atrasada, etc..",-1
"A princípio é um produto bom, estava em um preço ótimo e o tempo de entrega também foi ótimo!!",1
"Além do produto vir sem nota fiscal(o que faz desconfiar da originalidade), mal embalado, veio também com defeito, pois pecisa ficar mexendo no fio pra ajustar o som",-1
"Comprei o produto neste e ainda não entregaram o prazo era dia 25/04 no dia 27/04 eles atualizaram o site dizendo que estava entregue, porém ainda não recebi. já recebi 3 ligações da empresa e eles sempre pedem um prazo para ligar de novo e nunca resolvem. Estou profundamente decepcionada com a empresa, sobretudo com a falta de responsabilidade e compromisso.",-1
"Produto bom, de acordo com o custo do mesmo. Para quem deseja algo mais simples é um produto excelente.",1
"Uusamos sempre este produto na empresa onde trabalho, ele é ótimo.  Super indico!!",1
"Funciona em pelos grossos com um tamanho razoável, não da pra manter uma pele muito lisa, sempre com alguns “cotocos”,fazendo você esperar alguns dias para usar novamente, não recomendo pois um gillete faria o mesmo serviço e mais eficientemente, com cuidado não machuca.",-1
"A empresa Gazin responsável pela entrega não cumpri o que promete. Meu depurador não chegou, cancelei a comprar e estou aguardando o estorno do valor a dias e nada!",-1
"Muito prática ,e super fácil de usar.   Recomendo!!",1
"Ótima durabilidade e ótimo desempenho, além de ser super levinho. Super Recomendo!",1
"Entrega rápida, o produto funcionou certinho no meu receptor Cinebox Fantasia +.",1
Eu comprei para dar de presente no Natal. Infelizmente chegou alguns dias depois e só pude entregar quando já tinha se passado uma semana.  O produto simplesmente não funciona 100%. O click do mouse as vezes não responde e em outras apaga a luz deixando de responder.  Enviei para o suporte da empresa e estou aguardando resposta.,-1
"comprei uma philips smart, depois de pouco tempo não consegui mais usar a internet.",-1
"Venha menos do que eu esperava,  já que é um MaxiAir",-1
Comprei o produto a mais de 30 dias e até hoje não recebi.,-1
"Não  posso avaliar esse  produto pois não  o recebi até  hoje , estou aguardando a entrega.",-1
"Gostei, muito boa e prática para cozimento de alimentos menores.",1
"entrega prevista para ATÉ o dia 03/01. hoje, dia 15/01 ainda não recebi o produto",-1
Ainda não recebi o produto. Não posso avaliá-lo ainda pois o prazo de entrega não foi respeitado.,-1
"Produto de excelente qualidade, não possui cabo de áudio, portanto,  indicado para aparelhos que tem sistema Bluetooth.",1
"excelente produto minha esposa adorou a máquina lava muito bem não precisa de lavagem em ""tanquinho """,1
Produto de pequenas dimensões e mesmo assim um deles não consegue alinhamento e fica bambo.  Gavetas com sistema muito ruim que emperram.,-1
"Passou, e muito, o prazo da entrega e até o presente momento nada de chegar.",-1
"meus caros, tamanho único nao tem medidas? fala serio... coloca as informações  completas sem meias palavras.",-1
"o problema é que enviaram o produto com data de validade preste a vencer. No ato da compra não mencionaram o prazo de validade do produto. O produto veio solto na caixa,  o que  poderia causar danos ao mesmo.",-1
"A pipoqueira é ótima. É prática, rápida e fica muito gostosa a pipoca. Adorei.",1
"Prazo de entrega muito bom! O microondas é lindo, atende muito bem.",1
"Infelizmente, não consigo avaliar o produto, pois realizei a compra no dia 22/04 e até agora não foi entregue o meu produto. Entrei em contato com o SAC da Americana pediram para mim aguardar até quarta-feira para dar uma posição sobre minha entrega que era para ser realizada no dia 15/05.",-1
Nao veio as travas de segurança p. Fixar no assoalho!!,-1
Tenho usado a Bateria Unipower há um bom tempo e estou satisfeito com o desempenho da mesma. Nada a reclamar.,1
"Produto de qualidade, possui bateria recarregável, funciona no notebook, desktop e na tv smart. Fiquei satisfeito com a compra. Recomendo",1
"No site consta gramatura 590g/m2, mas o produto entregue não parece ser desta gramatura,",-1
O cesto de centrifugação deveria ser removível para melhor limpeza do produto.,1
"Bom material,  lindo design.  Recomendo a compra. O fato de ter potes e outras utilidades com o mesmo material e desenho é  ótimo para quem deseja decorar a cozinha de maneira harmoniosa.",1
"Esperava algo melhor do moto X4, poucos dias de uso e ele trava de vez enquanto",-1
Eu não consegui entrar em contato com a empresa k vendeu para fazer a troca ;pedi 220 e veio 110,-1
"uma grande falta de respeito a nota fiscal vem em nome de outra pessoa, ele deveria comunica agente a maquina e mais o menos.",-1
"A empresa prestadora do serviço é abaixo da critica, porque é muito ruim, simplesmente não cumpriu com o prometido. O prazo é fundamental nesse ramo de atividade, pois o produto é de uso íntimo, se a empresa não cumpri o prazo, não faz o menor sentido vender produto íntimo de higiene.         Se fosse um produto que eu poderia esperar um pouco mais, mesmo assim, não haveria cabimento o atraso. A alma do marketing PLACE, é o prazo ou o feedback ao cliente coisa que não está havendo, e não houve. Meu dinheiro está prezo, e nem o produto eu tenho...",-1
Chegou rápido e o site americanas é muito sério ..,1
Ja tem mais de um mês e mandaram um e-mail falando que a transportadora iria atrasar há  1 semana e meia e até hoje nada.,-1
Entrega feita antes do prazo. Era o que eu esperava.  Tudo certo!,1
"atendeu perfeitamente o que queria, faz a barba como uma lamina, e apara o resto com muita precisão, RECOMENDO",1
Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar. Não desejo comentar.,-1
"Lindo celular, tela grande, recomendo a compra, chegou bem rápido. Cor tbem muito bonita",1
"Comprei à quase um mês com um prazo de entrega para o dia 13/02, com 9 dias de atrazo verifico no site que minha compra foi cancelada e que ocorreu um erro no processo de transporte e ainda não tinha chegado nas filiais da transportadora, ainda não recebi o ressarcimento do valor, e a unica comunicação da Americanas foi um e-mail no dia 16 dizendo que ""O parceiro Makeda entrará em contato com você diretamente e será o responsável pelo seu atendimento"". e até o momento sem contato nem da Americanas e nem da loja Maketa.",-1
"Diz que vem pela transportadora mais vem mesmo é pelo correios, chegou muito tempo depois da data prevista. não recomendo.",-1
Propaganda enganosa!!! No espaço para microondas não cabe nada!! Não cabe nem uma fruteira! O espaço da foto com microondas tem TREZE centímetros!! Um verdadeiro absurdo! NÃO COMPREM!!,-1
chegou antes do prazo bem embalado e funciona muito bem.,1
Suporta até quantos kg? Falta informações para concretizar a compra.,-1
"Recomendo o produto, pois tem um bom acabamento! Comprem",1
Iniciei o tratamento porem foi interrompido devido a demora para recerber o produto,-1
De ótima qualidade ! Surpreendente a agilidade da entrega.,1
PRODUTO NÃO CHEGOU.  ATRASADISSIMOOOOOIO....to esperando a mais de um mes..,-1
Muito bom uma ajuda imensa para o dia a dia. recomendo o produto,1
OTIMO APARELHO RECOMENDO GOSTEI MUITO FACIL DE USAR,1
NÃO TIVE COMO AVALIAR O PRODUTO PORQUE NÃO RECEBI DEPOIS DE QUASE UM MÊS. PENA QUE PERDERAM UMA CLIENTE POR CAUSA DOS CORREIOS E PORQUE O FEEDBACK DE VOCES PRATICAMENTE NÃO EXISTE. EMAILS AUTOMATICOS NÃO SÃO UMA BOA FORMA DE ATENDIMENTO. POR TELEFONE É IMPOSSIVEL FALAR COM A EMPRESA.  PELO MENOS MUDEM A MANEIRA DE TRATAR O CLIENTE E A TRANSPORTADORA DO PRODUTO.,-1
A boneca é muito linda e bem feita o plástico é macio acho que minha neta vai gostar também.,1
A câmera possui recursos antes só disponíveis em sistemas muito sofisticados e muito mais caros.,1
"Na ilustração do produto é mostrados modelos diferentes dos citados na descrição, o comprador distraído acabe levando gato por lebre, fiquei insatisfeito pois ja possuo uma das miniaturas. Coloquem  ilustrações condizentes com os produtos a serem entregues.",-1
Muito bom  atende minhas necessidades e a entrega foi super rápida antes do dia previsto,1
Comprei para minha mãe. Atende perfeitamente a minha expectativa.,1
"Melhor custo beneficio, é um smartphone simples mas bastante pratico! Chegou rápido",1
"Eu comprei o patinete e veio quebrando, já tentem entrar em contato com a loja mas ninguém me responde, meu filho tá chorando muito querendo o brinquedo.",-1
"Excelente produto e rápido na entrega, recomendo à todos.",1
Além do preço do frete ser um absurdo demora mais de dois meses pra chegar.,-1
Excelente livro. Estou amando cada página cada capítulo.,1
