text,label
"o brasil precisa de um plano de estímulo mais agressivo, como o plano marshall foi para a europa após a segunda guerra? #coronavirus https://t.co/omp0chfwpr",-1.0
"Pesquisadores da UFRRJ de Nova Iguaçu, localizada em uma das regiões mais negligenciadas pelo poder público no Rio de Janeiro, desenvolveram sistema para diagnóstico de Covid-19. Viva a universidade pública! Viva a ciência! Viva a Baixada Fluminense! \nhttps://t.co/URi3Gqn0ny'",1.0
Tinha 33 anos e mais de 1 milhão de seguidores no Instagram. Antes de adoecer chegou a dizer que o #coronavírus não existia. Deixou 3 filhos,-1.0
"manchetes que você não verá na imprensa . Segundo o instituto do coração, já são mais de 113 mil mortes por doenças cardíacas no brasil em 2020. esse número é quase 100 vezes maior que o das mortes por coronavírus.",-1.0
"em entrevista ao exército brasileiro, o ex-combatente durante a 2ª guerra mundial ermando armelino pivita, de 99 anos, agradeceu a todos que cuidaram dele nos oito dias que ficou internado no hfa. ele foi curado da covid-19, doença causada pelo novo #coronavírus. https://t.co/iifnioefxt",1.0
"aviões vão buscar equipamentos na china e distribuir nos estados: ‘para meus médicos trabalharem em segurança’, diz mandetta. https://t.co/ckg52blw9t https://t.co/nzy0vdhdzz",1.0
https://t.co/19cahijhct como tem sido estressantes os plantões nos hospitais pelo mundo afora por causa da pandemia de coronavirus.,-1.0
"com 720 casos confirmados de coronavírus, rs registra dia sem mortes - https://t.co/8iee4wffaq",1.0
a verdade por trás dos números do coronavírus que a imprensa brasileira esconde do povo. assista e divulgue! https://t.co/oo4lopfgdb,-1.0
"prefeito se reunirá com mp para discutir flexibilização do comércio. samuca afirma que ‘sempre priorizou empregos, mas agora o foco é barrar coronavírus’.#diariodovale #voltaredonda #samucasilva #comerciohttps://t.co/lnog8egves",1.0
covid-19. o estado do surto em portugal? estável (veja em gráficos e em mapas) https://t.co/evfwt9pvw1 via @expresso,-1.0
"o perigo que vem de fora 4 cearenses vem a velório e testaram positivo para #covid19 no piauí, os infectados já retornaram para o ceará.#coronavirus 4 cearenses vem a velório e testaram positivo para #covid19 no piauí, os infectados já retornaram para o ceará.#coronavirus",-1.0
Vacina da Rússia contra o novo coronavírus passa em testes e lançamento está previsto já para o mês de agosto: https://t.co/PJ5QtuDptX https://t.co/hVXtKJpO1M'},1.0
pessoal! estou ao vivo na @cbnoficial falando sobre as ações do senado federal no combate ao coronavírus. conto com a audiência de vocês! https://t.co/ozvzvrwofy,1.0
"o amor nos tempos do coronavírus... ou a morte nos tempos do coronavírus, por rita almeida https://t.co/k9l2w6xpr2 https://t.co/ncpbbkkwev",1.0
china faz segunda etapa de testes contra coronavírus #falabrasil #coronavírusplantão https://t.co/vmeczqcmkq,1.0
É o primeiro remédio de anticorpos do país a ser testado em humanos. #Anticorpos #Coronavírus https://t.co/eoxA5JfNmL,1.0
gente quem namora ta imune ao coronavirus?? pq to vendo todo mundo se encontrando com o namorado e fiquei com essa dúvida kk,1.0
"#coronavírus: os estados unidos registraram 2.228 mortes nessa terça-feira (14/04) provocadas pelo novo coronavírus. o número foi apresentado às 21h30, em contagem feita pela universidade johns hopkins. agora, o país tem pouco mais de 26 mil mortes https://t.co/qcg7yms8hi",-1.0
Como cuidar de um familiar infectado por Coronavírus que está dentro da sua casa? https://t.co/isPa0Sb2fm,1.0
"notícias boas, que bom #quarentena #quartaligadajusticasdv. mais de 70 vacinas contra o coronavírus estão sendo desenvolvidas diz nature #coronavirus https://t.co/kdgzxogm2b",1.0
"e como são vírus de fita simples de rna, há muitas mutações em cada epidemia. por isso a cada ano eles voltam a infectar a mesma população. fenômeno semelhante ao influenza. com os coronavírus causadores de sars temos algo diferente: as características da proteína s.",-1.0
sua arminha não mata coronavírus. Seu ódio não constrói uma sociedade melhor. sua ignorância faz com que a saúde da coletividade seja posta em risco. seu voto colocou no poder milicianos a serviço do capital. nossas vidas estão sob ameaça!,-1.0
mortes de mulheres em casa dobram em sp durante quarentena por coronavirus https://t.co/6fjcz6aqgl,-1.0
Leia mais sobre o covid-19 📲 https://t.co/S29ofmkhDz https://t.co/3e7bZWrgjp,1.0
"@davialcolumbre, presidente do senado, falando contra destinar o fundão eleitoral para o combate ao covid-19:esses 2 bilhões, do financiamento da democracia, são eles que são fundamentais para o combate ao coronavírus?gastos do ministério da saúde até agora: r$12 bilhões. https://t.co/vzqmrfjs1u",-1.0
mais de 500 mil pessoas no mundo estão recuperadas do coronavírus https://t.co/42havg0lnp,1.0
"O uso de máscaras pode salvar vidas. Mas você não estará protegido do #coronavírus se usar de forma errada. Saiba aqui como usar corretamente sua máscara. Respeite as recomendações de distanciamento social e, se precisar sair, #UseMáscara.\n#CombateAoCoronavírus #Máscara #Covid19 https://t.co/pUh0qbnSkk",1.0
"para o presidente do stf, restrição do direito de ir e vir, a pretexto de evitar a propagação do #coronavírus, sem recomendação da anvisa é ilegal. https://t.co/jkbhswvd3z",-1.0
"brasil tem 14.026 pacientes curados da covid-19, diz ministério da saúde #msnbrasil https://t.co/g8tanpr4fy",1.0
"O Instituto Nacional de Saúde recebeu, hoje (17.07), kits de testagem rápido do novo #Coronavirus, doados pela empresa de telefonia móvel, @VodacomMz. Leia mais aqui 👉https://t.co/zMYAjvxypu https://t.co/PSCEPszqxg",1.0
"a pedido de bolsonaro, exército já fez 2,2 milhões de comprimidos de cloroquina e vai ampliar produção. ministério da saúde tem dito que não há estudo científico que comprove ação contra o coronavírus (via @folhapainel) https://t.co/ujwrfeey31",-1.0
o jornalista augusto nunes comenta a decisão da justiça de mandar para prisão domiciliar diversos criminosos devido à pandemia de coronavírus #jr24h https://t.co/pvlo5uj6fw,-1.0
"acompanhado por honras militares e sob aplausos da equipe médica que o atendeu, o militar do #brasil, de 99 anos, saiu em uma cadeira de rodas do hospital após vencer o #coronavírus.https://t.co/p7zehwzt77",1.0
Testes salivares podem simplificar diagnóstico de casos positivos de covid-19. Investigação alternativa à recolha nasal está curso https://t.co/j5Qy7IX44F,1.0
"nas contas do ministério da saúde, país tem mais pessoas curadas do que casos de coronavírus https://t.co/abzfimouxv",1.0
@costa_rui anuncia negociação com supermercados para viabilizar alimentação de estudantes . https://t.co/f1ddkmnpyj#covid19nasfavelas #nordesteusou #coronavirus https://t.co/b2uzgpxzve,1.0
"Fico muito triste ao ler que já são 15 motoristas de ônibus da cidade de SP que morreram pela covid-19, sem que governo e empresas dessem a proteção necessária. Já os fascistas fazem carreata pedindo a volta ao trabalho de seus peões para seguir acumulando lucros sobre cadáveres'",-1.0
"o posicionamento das minhas professoras sobre a pandemia: orar pra dar tudo certo ate junho pra ter tcc 🙏🏽🙏🏽🙏🏽🙏🏽 se voce falar nao pro coronavirus, ele acaba",-1.0
"o @minsaude divulga, pela primeira vez, o número de pessoas recuperadas do #coronavírus, até 14/04:▶️25.262 pacientes diagnosticados p/ #covid-19▶️1.532 óbitos▶️9.704 pacientes internados▶️14.026 recuperados",1.0
e as mortes? e os casos que ainda tem? mas para aquele senhor é só uma gripezinha https://t.co/tawf4yx67q,-1.0
"deputada, a única opção rápida é realmente a renúncia do presidente? juridicamente nada pode ser feito? a conta pra esse sociopata só vai chegar com a avalanche de cadáveres? o brasil não merece esse lixo de pr https://t.co/7dc2lipufc",-1.0
você deveria ter vergonha de postar isso. quando quiseram votar pra diminuição dos salários dos servidores e ] pra ajudar a diminuir os gastos nesse tempo de coronavirus vcs votaram contra agora vem com essa de se importar com os mais pobres. me poupe.,-1.0
"diagnóstico de mortes por coronavirus nos estados golpistas do brasil: tiro de escopeta = coronavirus, atropelamento = coronavirus, infarto = coronavirus, derrame = coronavirus, engasgo = coronavirus, batida de carro = coronavirus, alergia = coronavirus. brasil não é para amadores.",-1.0
#Coronavírus: #exercícios para fazer em casa https://t.co/o69kbJN3H1 #saúde #covid19,1.0
"#covid19pt #açores 15/04, 11h55: açores registam 5º óbito por coronavírus, https://t.co/qllpj6wa7v",-1.0
"hoje no blog trincheira, já com um layout melhor, falo sobre a necessidade da formação de uma rede de proteção social para as comunidades e periferias, frente às externalidades trazidas pela pandemia do coronavirus.acessa lá, comenta e participe!https://t.co/tnkhjjalzu https://t.co/91dxudx0sz",1.0
"o trib3 é responsável pela produção de uma proteína que pode interagir com o coronavírus em células epiteliais do pulmão. o grupo de risco de homens idosos costuma ter uma expressão menor do gene, o que explicaria o desenvolvimento de sintomas mais graves na população masculina",1.0
prevendo o pico do coronavírus é igual pedreiro prevendo o final da obra. #mandettademitido #mandettagenocida #covid_19,-1.0
"Cidade governada pelo prefeito @edinhosilva, do PT, tem a menor taxa de mortalidade por covid-19 do Estado, e uma das menores taxas de letalidade do Brasil! A gestão petista na cidade é um exemplo de combate à pandemia e de respeito pela vida do povo ✊💥\nhttps://t.co/tKmmmtDmAe",1.0
quando começas a tossir sangue mas o sintoma do coronavírus é tosse seca https://t.co/fpwutofllu,-1.0
"a itália, um dos países mais afetados pelo coronavírus, permitiu que parte do comércio reabrisse as portas. mas a preocupação com a doença continua. #borabrasil #bandjornalismo https://t.co/vhbg4xzk4y",1.0
"patriota que é patriota tem que abrir mão de tratamento contra o coronavírus porque sabe que isso é uma invenção comunista, da globo e da folha de são paulo! enviem essa mensagem adiante! somos o povo de deus! https://t.co/ulxb3cvabv",-1.0
"datena está dizendo que foi jair bolsonaro a primeira pessoa no mundo que disse que a cloroquina poderia ser usada no tratamento do coronavírus.é sério, ele disse isso.",-1.0
"diante da vitória de ermando armelino pivita, de 99 anos, que ganhou uma batalha contra o #coronavírus, restou aplausos ao ex-combatente do exército durante a 2ª guerra. pivita recebeu alta nesta terça (14/4) e está curado. ele é o brasileiro mais velho a ser curado. https://t.co/b73hpyazko",1.0
"bastou levantar-se a possiblidade de votação de projeto p/ a taxação de grandes fortunas p/ as empresas boazinhas que apoiaram (am) a escravidão moderna, doarem milhões p/ o combate ao coronavírus com direito a propaganda no jn e tudo.",-1.0
Nova onda de coronavírus em Salvador pode ser avassaladora,-1.0
"bebê em manaus é 1º caso de coronavírus entre indígenas venezuelanos no país | considerados grupo de risco, waraos relatam falta de água e comida em abrigohttps://t.co/f2elcui4zp",-1.0
"a pauta de stories sobre influenza e coronavírus está pronta, mas a fadiga de postar é maior que tudo. não aguento mais esse inferno de vírus chinês! que saco, caralho! que ódio!",-1.0
"A imprensa brasileira perdeu, para o coronavírus, um dos maiores. Chega a ser ironia, 1 vez q a Band jura q não recebeu dinheiro de 1 presidente que minimiza essa doença. O Brasil prede um grande comunicador mas, certamente, alguém saiu ganhando com esse governo genocida. https://t.co/5G0KA1nvzC",-1.0
"a única cidade totalmente imune ao novo coronavírus é o quinari, no acre. o apelido da cidade vem da planta quina-quina, de onde se extrai o composto milagroso que cura a covid-19. cientistas mostraram que automaticamente todos os cidadãos nascidos lá nasceram imunes à doença.",1.0
@jldevicente CoronaVirus news?? ... &gt;&gt;&gt; IGNORAR.,1.0
#coronavírus | protocolo da vigilância sanitária sobre o descarte do lixo domiciliar em casos positivos para covid-19 em quarentena domiciliar. https://t.co/5lkcf48ofn https://t.co/zqvkasqo9y,-1.0
"bem-sucedida contra coronavírus, coreia do sul é o primeiro país a votar durante pandemia",1.0
"Infecção pelo novo coronavirus não é a única maneira de conseguirmos imunidade para COVID-19. Vacinas podem induzir essa imunidade muito antes de termos contato com o vírus. Temos mais de 150 vacinas sendo desenvolvidas, algumas já sendo testadas em ensaios clínicos",1.0
"os gestores de todo o país vão precisa informar o número de leitos e quantos estão ocupados por pacientes infectados pelo coronavírus. se esses dados não forem repassados, a polícia federal poderá fazer uma blitz https://t.co/vteaup5oxq #jornaldarecord #jr24h",-1.0
"atividade de seus habitantes, enquanto a suécia optou por manter uma linha mais aberta, com base nos conselhos de seus próprios profissionais.no entanto, o atual epidemiologista da suécia, responsável pelo combate ao coronavírus, anders tegnell, reconheceu um ponto em que os",1.0
advogada alemã tinha virado ícone em círculos que minimizam coronavírus ao convocar protesto e apresentar ações judiciais contra medidas de isolamento. autoridades afirmam que ela foi internada após agir de maneira confusa na rua e agredir policial https://t.co/71jdmgysci,-1.0
"tem algo muito errado em pernambuco! um, em cada 3 infectados por coronavírus é profissional da saúde.o n° de infectados no estado é um dos mais altos do país, mesmo com tudo fechado, prova de que quarentena horizontal não funciona. ou será que falta epi’s nos hospitais? https://t.co/wzj28bgdbc",-1.0
"chocados com o que o washington post disse no seu editorial? desde quando é novidade que o bolsonero é o pior líder global a lidar com o coronavírus?agora é vergonha mundial como nunca antes. não se brinca com a vida das pessoas desse jeito, agora aguenta aí",-1.0
"que emocionante! ernando piveta, de 99 anos, ex-combatente da força expedicionária brasileira (feb), internado no hospital das forças armadas (hfa) desde o começo do mês, recebeu alta da covid-19. mais uma vitória! vamos vencer o coronavírus. https://t.co/cazhkcczcw",1.0
bom dia!#ficaemcasa se não o coronavirus vai te comer. https://t.co/ewa9agzupq,1.0
"Sextou🚩Vamos  reforçar a união de todos por um Brasil sem Bolsonaro, sem fascismo e sem pandemia de coronavírus, pandemia de fakenews e pandemia de ultraliberalismo econômico! Vamos nos seguir e crescer essa corrente! #SextaVermelhaSdv https://t.co/8pIiRbSreH",1.0
"após megaoperação, bolsonaro exonera diretor do ibama após ação contra garimpo ilegal para evitar contaminação de indígenas por coronavírus. major olivaldi borges azevedo desencadeou megaoperação para impedir a contaminação de indígenas por coronavírus https://t.co/blbdvofm7e",1.0
"é muito fácil o governo fechar tudo! dizer fique em casa, enqto seus salarios milionários estao em suas contas. Diferente de nós, meros mortais, q a 9 dias esperamos a decisão do governo, de se vamos morrer de fome ou do coronavirus! eu não sei o q fazer!😭💔 #auxilioemergencial",-1.0
"o governo de rondônia anunciou que várias pessoas que participaram de uma festa que ficou conhecida como coronafest, em rondônia, tiveram diagnóstico confirmado para o novo coronavírus.https://t.co/hb1ldfvykn",-1.0
@JornalOGlobo A vacina contra a covid-19,1.0
Menina com síndrome de Down se emociona ao abraçar os pais que se curaram da Covid-19; veja o vídeo https://t.co/2qlpctYN4H #G1 https://t.co/vE4wtK8h9b,1.0
quase meio milhão de recuperados do novo coronavírus no mundo. via:@gazeta_brasil https://t.co/ywvrrjlq5x,1.0
pelo menos uma boa notícia no meio de tudo isso: a medica que fazia propaganda de “soro da imunidade” contra coronavírus no instagram vai ter q pagar multa de 18mil reais e suspensão profissional de 6 meses no conselho regional de medicina 😍😍😍https://t.co/qcgjsgu65e,-1.0
O mundo está se acabando em coronavírus e outras coisas e o povo tá preocupado com quem vai ou não ser capa da revista Natura. Me poupe. Em pleno século 21 essas mentes retrógadas. E o que foi indiciado por lavagem de dinheiro pedindo para boicotar a empresa? 🤭🤦🏻\u200d♂️🤦🏻\u200d♂️,-1.0
é... hoje é dia da aplicação da resolução 672/2020 do stf... coronavírus no pretório excelso. adi 6341 e adi 6343. a discussão afeta às mps 926/20 e 927/20.,1.0
"declarações irresponsáveis ás vezes custam caro. as pessoas mais jovens, além de poderem ser transmissoras assintomáticas, correm risco de ter complicações graves quando expostas a altas cargas do coronavírus. não se arrisque e nem às outras pessoas. se puder, fique em casa! https://t.co/nxxsjy4hj3",-1.0
"as mulheres morrem em casa. há um surto de feminicídios como sombra da pandemia de covid-19. trancadas à casa com o agressor, elas morrem pelas mazelas do mundo que afetam a masculinidade, como alcoolismo e desemprego https://t.co/ggv32r0tk3",-1.0
o áudio definitivo! minha priminha de oito anos compartilhou no grupo da família tudo o que você precisa saber sobre o coronavírus. https://t.co/ewhqyawf8z,1.0
"em caso de dúvidas sobre o #coronavirus, ligue grátis para o alô vida nos números 800149, 82149, 84146 ou consulte a plataforma pensa discando *660##covid19moz https://t.co/ikv5icigwo",1.0
bom dia! o perigo maior de contrair o coronavírus está localizado nas vilas e nos estados de extrema pobreza. esse é o maior problema do governo federal. eles sabem e tentam orientar essa gente que não obedecem e desdenham do sistema de saúde. problemático para o governo,-1.0
a imprensa não dá nenhuma notícia boa sobre coronavírus. sabe por quê? a questão é bolsonaro. assista! https://t.co/oo4lopfgdb,-1.0
"No dia 12, em Guarulhos, SP, houve a reinauguração da cozinha comunitária na Ocupação Ponte Alta.\n\nEsta foi a primeira das três cozinhas comunitárias que estão em pleno funcionamento!\n\nColabore com o Fundo de Emergência para os afetados pelo coronavírus: https://t.co/HvirR2zsTv https://t.co/EYXPEE4VED",1.0
adaptamos câmeras de controle infravermelho para identificar a temperatura corporal. elas foram instaladas em pontos estratégicos de nossas áreas operacionais e administrativas. saiba: https://t.co/6bsbhygizw#juntosnossaenergiaficamaisforte #energiaparatransformar https://t.co/1hqfbzrnsd,1.0
@bohngass e o prefeito de caxias está internado em hospital particular no rio. está com coronavirus. deu na globo ontem.,-1.0
✨ mais uma iniciativa pra ajudar quem estiver passando por dificuldade... além do varal de máscaras a instituição também tá arrecadando alimentos para a montagem de cestas básicas ✨https://t.co/njqgxpw6wt,1.0
Será que eu só conheci ele por causa do coronavírus?,1.0
só lembrando que o vírus que provoca o resfriado comum também é do tipo coronavirus.,-1.0
"Pra terminar com boa notícia, testaram mais de 12 mil drogas que já usamos pra outras coisas contra o coronavírus. *Em laboratório*, 13 funcionaram em doses compatíveis com o que tomamos. Logo devem entrar em testes clínicos. Vem mais terapia por aí.\n\nhttps://t.co/D1mFswx3xM'",1.0
este homem não devia governar nem a própria casa! ele representa tudo o que a humanidade tem de errado!!!brasil atribui aumento da desflorestação na amazónia ao novo coronavírus https://t.co/qvymqnzypb,-1.0
como medidas de isolamento contra coronavírus aumentaram popularidade do presidente da argentina https://t.co/mre9rasijh https://t.co/nbnbzfcgw2,1.0
"guardem bem estas palavras. vamos ver muita gente a recordá-las, muitas vezes. o que antónio costa está a dizer é, obviamente, mentira.antónio costa afasta cenário de austeridade pós-coronavírus https://t.co/favt61jpuj",1.0
qual foi pateta que garantiu que o vírus já estava indo embora?https://t.co/bkw7efrdyh,-1.0
"Líderes da UE se reúnem para discutir fundo contra pandemia \n #COVIDー19 #coronavirus #coronavirusnobrasil\n\n- Mais notícias no #RedeTVNews, às 19h30\nhttps://t.co/rzmUjWvVs5",1.0
"Com o isolamento social ocasionado pelo covid-19, empresas investem em tecnologia e inovação para continuarem a atender seus beneficiários durante a quarentena. #coronavirus #odontologiasuplementar #revistaapolice\nhttps://t.co/2oML0Nhis9'}",1.0
"@davilso0 oi, as entregas até o momento estão normais, porem infelizmente devido a grande pandemia atual que o país esta passando, referente ao coronavírus, pode haver oscilação nas entregas, devido a redução de frotas, quarentena. havendo duvidas, contate nosso suporte.",-1.0
"weintraub, fora dos holofotes na crise do coronavírus, ganhou um pouco de luz hoje: a pgr pede que ele seja investigado no stf por crime de racismo contra os chineses. https://t.co/7hju3meihg",-1.0
"notícia boa 14,026 casos de recovered no brasil... deus acima de tudo 🙏fonte: https://t.co/fshr183dq3",1.0
"boas notícias chegam da itália 🇮🇹 e da espanha 🇪🇸, estão superando o #coronavirus https://t.co/i9yyemobhr",1.0
"resolvi fazer um fio para juntar todos os #oportunistascovid num só lugar. enquanto o brasil já tem 23.430 infectados por #coronavirus e 1328 mortos, essas pessoas e empresas estão querendo lucrar com a crise. você tem exemplos? cola aqui!!! 👇 eu começo (+)",-1.0
"Infectados devem desenvolver ‘alguma proteção” contra covid-19, diz OMS https://t.co/dI7DzxpgxP",1.0
"o mundo tá acabando e tem gente ainda achando que pão é o vilão. minha gente vilão é coronavirus, é bolsonaro, é quem votou no bolsonaro...o coitado do pão é só comida mesmo.",-1.0
coletiva de imprensa: coronavírus - medidas do governo de são paulo - 14/04/2020 https://t.co/i6gt5t5zc0,1.0
"não há vacina. o distanciamento social é a única medida para evitar a contaminação [por coronavírus] no planeta! nós multiplicamos por dez os casos de covid-19 em 15 dias na ilha de são luís, diz ",-1.0
@andretrig diz que a crise do novo coronavírus ficará ainda mais grave caso não seja respeitado o isolamento social. as internações deram um salto de 57% nesta terça-feira. #cbncontraocoronavírus #fiqueemcasa #noarnacbn https://t.co/fnldnt3wbn,-1.0
tecnologia de apple e google que pretende alertar sobre o contágio do novo coronavírus: o que se sabe até agora | tecnologia | g1 https://t.co/xp9unufjvt,1.0
confirmada 19ª morte por coronavírus no rn @portaldorn https://t.co/kpzhc36onj,-1.0
um estudo feito no amazonas apontou fortes efeitos colaterais causados por altas doses de cloroquina para tratamento do coronavírus. a pesquisa foi interrompida por questão de segurança. #borabrasil #bandjornalismo https://t.co/9hompzav4z,-1.0
brasil testando menos de 10% dos casos suspeitos de coronavírus e o povo falando que a contaminação tá diminuindo é igualzinho aquele seu tio que nunca vai no médico e fala “só tem doença quem faz exame,-1.0
"o senado aprovou o pl 1.194/2020, apresentado pelo senador @collor (pros-al), que regulamenta a doação de excedentes de comida não comercializada pelas empresas. o objetivo é amenizar efeitos da pandemia do novo coronavírus,\xa0incentivando a doação de alimentos a carentes. https://t.co/rtasp3htnd",1.0
alcolumbre disse que transferir o fundão para o combate ao coronavírus é demagogia. falou ainda que está defendendo a democracia. o fundo especial de financiamento de campanha foi criado em 2017. antes disso não havia democracia?,-1.0
"apenas* 2.000.000 de casos identificados de coronavirus (*0,03% da pop.) foram suficientes para os sistemas de saúde do mundo chegarem perto do colapso com a falta de leitos, até nos países desenvolvidos. #fiqueemcasa não sou só uma gripezinha . Mais infos: https://t.co/rjyhuvykxw https://t.co/zip4oxmkdo",-1.0
"o tocantins era o único do estado do país sem registro de mortes por covid-19. agora, todas as unidades da federação têm ao menos um óbito causado pelo novo coronavírus.",-1.0
todo dia q eu encontro a tia da limpeza aqui do prédio ela só conversa comigo de coronavírus ou empréstimo de banco kkkkk,1.0
"o globo:em são paulo, 15% dos internados por coronavírus não sobrevivem à doença. mais de 2 mil pacientes com o vírus ocupam leitos do estado . quer dizer que a taxa de letalidade de sp é 5 vezes maior que a média mundial ? o que está acontecendo doria?",-1.0
na calada da noite. sem discussão o @rodrigomaia (apoiador do gov) e seus asseclas aprovaram uma mp que acaba com os direitos dos trabalhadores.canalhas! canalhas! canalhas!bababacas!https://t.co/ugl20zva5q#covid19 #coronavirus #oms #covid_19,-1.0
"até 2018, tudo que ocorria no brasil era culpa do presidente. a partir de 2019, o chefe de governo se tornou um inimputável que não tem responsabilidade por nada. é muita falta de vergonha. #bolsonaro #coronavirus",-1.0
"dou muito rt em bichinho e isso é muito motivo de orgulho pra mim. às vezes cê tá putaço/a e vê altas bosta de coronavírus, vulcão, live do gustavo lima, enfim, só merdaaí eu trago o conteúdo bichinhos arrombados de fofos pra sua timeline. é isso que eu faço.de nada.",1.0
Aula de sensatez. Juntos venceremos o #coronavírus e o governo da morte. #ForaBolsonaro\nDefesa da #vida e da #saúde do povo #brasileiro. #Movimento65 https://t.co/NaMcrCIPwu,1.0
pastor evangélico dos eua que desafiou regras de distanciamento social morre de covid-19 https://t.co/kd84ghxnrb #g1 https://t.co/fhvhacett6,-1.0
"fiocruz, unb e usp estimam: ao não testar presença do vírus, país esconde 14 de cada 15 infecções. ocupação das utis já beira 75%. sem ampliar isolamento, cenário é catastrófico. Leia também: governo salva bancos",-1.0
Um sucesso viral? A sequência do coronavírus produz uma música surpreendentemente agradável https://t.co/bEMSP4Ak7s via @ZAP,1.0
"q os defensores da oms têm a dizer agora? os médicos da oms sabiam q o coronavírus era transmissível entre humanos, mas não repassaram a informação ao mundo nem mesmo como orientação. simplesmente ignoraram e adotaram o discurso de q não era transmissível. https://t.co/jlgw2sb8fd",-1.0
Protocolo de volta às aulas do Sesc sugere uso de espaços ao ar livre das escolas e indica reação adequada em casos de contágio por coronavírus https://t.co/ub8edIWz50,1.0
governadores do nordeste estão entre os mais bem avaliados no combate ao coronavírus,1.0
😷CORONAVÍRUS 😷Cidades do Sul de Minas vão realizar testes rápidos para diagnosticar Covid-19 na população. A testagem está sendo feita em parceria com a duas associações da região. Link da matéria: https://t.co/XjHlUcs0pa\n \n#Coronavírus #SES-MG #Covid-19 #Saúde https://t.co/Bv6Lv3VDTg,1.0
"seja, inclusive, decisiva para reverter o cenário apocalíptico previsto para as próximas semanas e mudar o curso deste rio.o fato é que, desde o começo, o coronavírus foi usado politicamente. portanto, para muitos agentes políticos (tanto os que militam em partidos, quanto os",-1.0
#defensorasedefensorespúblicosnãoparam#adefensoriaestadualnãopara#defensoriasimcoronavírus: gt de regularização fundiária da dpe-pa garante a suspensão de reintegrações de posse em belém e castanhalhttps://t.co/gu0rjpazly https://t.co/totxqu8vf8,1.0
compositor aldir blanc está internado em estado grave com suspeita de coronavírus. https://t.co/pf4wjp11st https://t.co/hxvawozcrx,-1.0
em direto. covid-19 em portugal: número de internados e de doentes nos cuidados intensivos diminui https://t.co/hadjohfogp via @expresso,1.0
"na bahia, estado com 14 milhões de habitantes, após quase 50 dias desde a primeira infecção, há 66 internamentos por coronavirus, sendo 28 em uti. do total de casos notificados, somente 7,36% testaram positivo ( 723 pessoas). há leitos sobrando. a economia está parada. https://t.co/nenbosdpvr",-1.0
"o brasil apresenta alguns dos melhores índices de cura do coronavírus. são mais de 55% dos casos, superando países como alemanha (46,9%), espanha (39,9%), frança (27,8%) e itália (22,8%). fonte: ministério da saúde",1.0
Mais um carregamento de máscaras do tipo #N95 chega ao Brasil. Modelo é o mais indicado para proteger profissionais de saúde. @MInfraestrutura informa que já chegaram  237 milhões de máscaras adquiridas pelo @minsaude e destinadas aos estados. Detalhes:⬇️📺#coronavirus😷↔️😷 https://t.co/ap9qCmisvB,1.0
atenção! gov. de são paulo erra e feio na divulgação do número de mortes por coronavírus. para eles cerca de 1300 mortes. ministério da saúde desmente e números chegam a ser menos da metade: 588. a torcida pelo vírus começou!!https://t.co/omuuiwmcfd,-1.0
"o @marcelovalada10 escreve também sobre os riscos da covid-19 para fumantes (cigarro, cigarro eletrônico e maconha) https://t.co/udkd7x77bb",1.0
BLOGUEIRAS DIVULGANDO VENDA DE TESTE DE COVID-19. Eu não aguento tamanha irresponsabilidade! As pessoas se sujeitam a tudo em troca de dinheiro. https://t.co/DCNTkgAlo9',-1.0
#combateaocoronavírus | nossos parlamentares estão apoiando as discussões sobre o combate ao #covid19 (ou #coronavírus). o deputado @genpeternelli (sp) falou sobre as principais ações discutidas dentro do parlamento. assista! https://t.co/nqyko1tnvp,1.0
muito se fala sobre cuidados para evitar levar o coronavírus para casa. no caso dos catadores de resíduos a preocupação maior é inversa: evitar que o vírus seja levado das casas de pessoas contaminadas para ruas e aterros por meio do lixo https://t.co/r0w17uhxpz @catadoresmnc,-1.0
"morte de mulheres, não o assassinato. não feminicidio, como se essas mortes fossem uma casualidade aumento de consumo de bebidas e perda de renda são apontados como os culpados. não os assassinos. Melhore, @folhahttps://t.co/ecizmpdgmb",-1.0
"a gizelly foi abraçar a fernanda e ela o coronavírus, meu deus... ai desculpa!!!!!!!!!!!!!!!!essa mulher vai matar a globo inteira. hahahahahhahaha #redebbb #bbb20 https://t.co/lebi4wg3fa",1.0
"cpi do #comunavirus, em breve será preciso investigar o maior esquema de corrupção que o brasil já enfrentou, responsável pela roubalheira durante a pandemia!!!#coronavirus #covid19 #obrasilnaopodeparar",-1.0
"veja, às 8h30, no #bomdiabrasil: o brasil teve o maior número de mortes pelo novo coronavírus em 24 horas: mais de 200. a pandemia fez vítimas em todos os estados. em são paulo, o número de pacientes internados pela covid-19 bateu recorde. https://t.co/zaw0gk3hox",-1.0
"dos meus criadores de jorge amado e zélia se protegem contra o #coronavirus, no rio vermelho, em #salvador, agora é a vez de dorival caymmi, em itapuã.📸 thiago barros/reprodução_insta:salvadormeuamor https://t.co/pyx8b9rjga",1.0
"A meu pedido, a cientista e epidemiologista brasileira @dogarrett escreveu um artigo situando as questões relativas à imunidade para o novo coronavírus para o @brpolitico. Leitura fundamental diante de tanta informação desencontrada a esse respeito. \n\nhttps://t.co/nkqSX70w3i",1.0
