text,label
"Boa Leitura , O Grande Irmão zela por ti .",1
Jorge Amado narra a história de meninos de rua em Salvador e emociona com as reviravoltas de o destino para cada um de eles .,1
Fala sério !,1
"Crepúsculo é um livro passável , em a verdade .",1
"Os diálogos , as vezes intermináveis de os dois , são ótimos e em os prende por páginas e páginas sem se tornar repetitivo e cansativo .",1
E a história é fascinante e envolvente .,1
"Escrita fraca , confusa .",-1
Leitura MUITO RECOMENDADA !,1
"Os diálogos são bem colocados e ás perguntas de Bella são comuns , assim como suas teorias .",1
Essa é a narrativa de o vazio e de o niilismo totais .,-1
"Adorei a personagem Tracy , sua transformação , crescimento .",1
É uma boa história .,1
"Recomendo muito esse livro , tem uma linguagem simples e um tema profundo .",1
Simplesmente uma obra atemporal .,1
Eu comecei e não consegui mais parar .,1
"E em o fim , achei um livro ' qualquer ' e nao um livro que ' todo mundo ' devia ler em a sua adolescência [ isso foi o que alguém comentou sobre o livro ] .",-1
"O pavor que passa essa obra faz com que o intervalo entre cada sentada seja de um indescritível alívio , mas também de filosóficas percepções sobre a realidade .",1
Saramago visceral .,1
"A história é muito bem escrita , a saga de essa poderosa família é eletrizante e eu sofria cada vez que tinha que adiar a leitura .",1
Não recomendo .,-1
ele te prende mais por causa de a personagem de o que por o enredo .,1
"Comecei a ler essa historia por acaso , e não consegui para de ler .",1
O meio ponto que tirei foi porque o começo não me cativou muito .,-1
"Um livro com alma brasileira , que envolve , enriquece , um livro que transforma que o lê .",1
Nineteen eighty-four é por excelência um livro que volta e meia reflete - se em o universo a o seu redor .,1
Perfeito pra qualquer idade - principalmente pra quem está entrando ou em o auge de a adolescência !,1
"É um livro envolvente , que você não tem vontade de largar .",1
"Eu não sei , mais eu não gostaria de ser comparada com a Bella , eu realmente não gosto de ela , acho ela muito tonga HAHA .",-1
"Será um investimento gastar mais de quarenta reais e ter esse livro em a estante , porque é de o tipo de se ler várias vezes .",1
"Me apeguei tanto a eles , que por vezes achava inocente os atos de eles , não por não saberem o que faziam , mais sim por falta de opção , por falta de alternativa .",1
Se deliciem !,1
Achei que a Bella e o Edward não tem carisma algum .,-1
"O final salvou um pouco , principalmente com a chegada de personagens interessantes como Alice e Jasper , mas a maior parte de o livro se resume A A uma narrativa lenta e desinteressante .",-1
"Fikei encantada com a historia , gosto de livros de vampiro , q representam terror , mas S. Meyer conseguiu dar outra visao para esse personagem de o mal .",1
"Uma história cheia de requintes de suspense e drama , Sidney sheldon mais de o que ninguém sabe entreter seu leitor de um jeito que ficamos ecstasyados rsrs .",1
Interressantíssimo .,1
Você começa a ler e não consegue parar mais .. O livro é conta sobre o quanto o desejo de vingança pode custar caro .,1
"já li duas vezes e , qualquer hora de essas , leio novamente .",1
"Leia esse livro urgentemente , antes que o mundo acabe , ou pior antes que o Grande Irmão chegue .",1
Não há a luz em o fim de o túnel .,-1
Boa leitura !,1
recomendadíssimo !,1
"É um de os livros que vale a pena ler e reler , prestar atenção em cada entrelinha para descobrirmos a nós mesmos .",1
"Com um sadismo bem encaixado , achamos que Caulfield é um de aqueles adolescentes diferentes , maduros , que de uma forma positiva não se encaixam em o senso comum .",1
"Eu achei legal pois conta a historia de uma moradora de a Tijuca que conta suas descobertas amorosas , Os "" ficantes "" , os rolos passageiros , o namorado grudento , o ciumento , os doidos que aparecem por o caminho , os fofos , os pais de os namorados , os seus pais e os namorados ... ela sempre tem uma boa história para contar .",1
É um ótimo companheiro para aquele tempo livre que precisamos que passe rápido .,1
"Visionário , esta é a melhor palavra para definir esta obra de Saramago .",1
Em a verdade em o começo estava achando insuportável o livro .,-1
Sem aquelas palavras lindas .,1
Passei dias me recuperando de o soco em o queixo que tomei a o terminar o livro .,1
"Parece que a história não tem nenhuma intenção específica , e a narração é feita de maneira informal demais , com uso repetitivo de gírias e palavras de baixo calão .",-1
"Foi tãããão díficil terminei este livro , e como o DVD estava em casa eu pensei "" vou assistir o filme pra me incentivar a terminar "" , e foi aí que a coisa piorou !",-1
"Um livro sensível , intenso e profundo .",1
"Se houver Amanhã é fascinante , tem uma história que envolve o leitor com seu enredo de trapassas mirabolantes , mesmo sendo uma prática errada de os personagens você acaba se apaixonando por eles .",1
Amei .,1
Adorei,1
A leitura foi muito boa .,1
"Ótimo livro , onde a crítica vai muito além de o que foi citado anteriormente , mas fica aí um ponto de vista .",1
"Se ele fosse um vilão , isso seria simplesmente maravilhoso , porém ele é tão irritante quanto a garota que narra a história inteira .",-1
Stephenie não soube criar climax e falas decentes .,-1
"Sou muito suspeita pra falar de ele , pois este foi um de os livros que mudaram a minha vida .",1
"Gostei , mt bom .",1
Em vários momentos senti falta de a minha época de escola e até me senti um tanto arrependida por ter sido muitas vezes bagunceira em sala de aula : ) Gostei de a mensagem final de o livro !,1
VOCÊ NÃO VAI QUERER PARAR !,1
"Já livros bons , livros ótimos , mas Se Houver Amanhã é imcomparável .",1
"Forçada , evidentemente --- mas hello !",-1
"O tema , o modo de escrever , as descrições e todo o resto são dignos de o gênio que é Saramago .",1
"Mas não um vampiro de o tipo Lestat ou Conde Drácula e sim um vampiro bonzinho , fofo , romântico , estonteantemente lindo - não que o Lestat não fosse , né ?",1
E 1984 passa suas páginas criando uma nova realidade impressionante e guarda seu maior tesouro para o final !,1
"Gostei de o livro , pois o autor construiu claramente uma narração que nos faz sentir dentro de a mente de um pré-adolescente .",1
É muito bom e acima de as minhas espectativas !,1
Maniqueísmo .,1
"Gostei de o livro , mais acho que esperava mais de ele .",1
"Provavelmente isso se deve a o fato de que Holden "" fala "" , a o invés de "" escrever "" , algo que me deixou impressionada porque eu não esperava uma narrativa tão verossímil .",1
A o longo de o livro somos testemunhas de o poder de Kate e sempre ficamos impressionados como ela sempre estava a um passo a frente nos surpreendendo com a força vital de uma mulher que me deixou marcado por sua determinação .,1
Um livro assustadoramente fantástico .,1
Ainda bem que foi bem baratinho .,-1
"PS : O livro é muito bom , eu gostei muito , porque a relação de o livro é muito parecida com a minha e de a minha mãe .",1
Amei mesmo,1
Quando comecei a ler me assutei .,1
Dei altas risadas .,1
"O livro traz uma grande reflexão sobre as motivações de a guerra , sobre as formas de o governo impor controle a a população e sobre como a mente humana pode ser influenciável por a mídia .",1
"Bella é uma de as melhores personagens de a trama , mas Charlie é meu favorito .",1
"É uma história diferente , e isso foi o que me chamou atenção .",1
"Acho legal isso , pois já prende o leitor já em o início .",1
"Os personagens são em sua maioria masculinos , e de entre eles , Pedro Bala , cuja agilidade sugerida por o apelido , merece especial atenção- Sem Perna , Pirulito , O Professor são os mais destacados : Ainda temos em o grupo João Grande , Volta Seca , Boa Vida muito bem configurados por os seus apelidos baseados em a aparência física .",1
Achei o livro fantástico de o começo a o fim .,1
"A história te prende muito a atenção , e cada vez mais você se sente atraído a conhecer mais sobre os personagens , e isso faz com que a leitura flua de maneira muito rápida e de forma interessante .",1
"Enfim , Ensaio Sobre A Cegueira é mais que simplesmente um livro , é uma filosofia , um novo mundo , uma experiência único por os recônditos de a humanidade , é impossível ficar indiferente a esse romance , a agonia que ele nos passa é uma agonia necessária e indispensável .",1
"Sidney Sheldon não decepciona e sim surpreende com esse livro fantástico , de verdade , NÃO DÁ PRA PARAR DE LER !",1
"Apesar de a linguagem rabuscada e em português de portugal , Ensaio sobre a Cegueira é um excelente livro que passa para o leitor os mínimos detalhes de a referida epidemia e os efeitos que a mesma causa em a sociedade , o que o faz sentir como se lá realmente estivesse .",1
"A paixão desmedida de Bella , que prefere a morte a ficar longe de Edward , chega a ser ridícula , em certos pontos .",-1
"Caraca , morri de rir com a Malu e as maluquices de a mãe de ela !",1
Não achei nada maravilhoso o amor de eles e olha que sou uma romântica assumida .,-1
"Tremendamente sedutor , Crepúsculo mantém seus leitores ligados até a última página .",1
"Coloquei como objeto de desejo porque por incrível que parece ainda não o tenho em minha estante , mas é um livro que vive em meu coração .",1
"Isso a o meu ver fora o ponto bárbaro de "" O Apanhador em o Campo de Centeio "" !",1
"De o começo a o fim , Saramago nos faz pensar , mergulhar em uma outra realidade e em certo momento , você vai quase acreditar que o que ocorre em o livro , vai acontecer com ti .",1
"Bom muita gente já assistiu o filme Crepusculo e as vezes nem tem interesse de ler o livro , por o fato de já conhecer a história , mas sinceramente vale muito a pena tu ler o livro , além de ser totalmente diferente de o filme , o livro é intenso e muito interessante .",1
Estou louca para ler o 2° livro já !,1
"Claro , isso não faz com que o livro seja cansativo , muito por o contrário .",1
"As frases : "" Guerra é paz liberdade é escravidão ignorância é força "" apresentam significado brilhante durante o decorrer de o livro .",1
Falou - se tanto de a obra quando de a morte de o autor em Janeiro de 2010 que eu esperava um pouco mais .,-1
Quem sabe a linguagem audio-visual compense a carência literária .,-1
A verdade é que 1984 não tem uma história pra contar .,-1
"Esse livro é um livro divertido , que a o mesmo tempo que nos faz rir , nos faz refletir sobre todas as nossas amizades .",1
"Além de isso , o livro suscita uma série de reflexões para aqueles que buscam mais de o que a altíssima qualidade literária de a obra .",1
"Como toda boa adaptação , o livro crepúsculo simplesmente é péssimo ... mas isso se dá em relação a qualquer livro levado a o cinema .",-1
"Escritora amadora , livro muito fraco onde os personagens são estáticos , estória cliche e fraca e uma repetição enorme de palavras .",-1
"São verdadeiros paradoxos que confundem o leitor , e o deixa sem saber qual lado tomar : o de a justiça , que condena os criminosos , ou o de os criminosos de o grupo Capitães de a Areia , que necessitam de essa vida de crimes para sobreviver ; é impossível não se comover com a situação de eles , nem de se ver "" em cima de o muro "" .",1
É um livro irresistível pois fala de um romance repleto de angústias e incertezas de a juventude .,1
"Como eu ri lendo esse livro , eu estava precisando de uma coisa leve e rápida , e ele cumpriu bem o seu papel .",1
Adorei esse livro por seu modo diferenciado em passar a filosofia de a responsabilidade em uma situação completamente singular .,1
O amor obsessivo é outra coisa falha em o livro .,-1
"Apesar de ser um romance em a qual há uma dependência absurda , a leitura de este livro foi agradável .",1
"Em os últimos capítulos a ação em a história deixa tudo muito bom e mostra como a Bella pode sim ser muito inteligente , enganando o vamp Jasper .",1
Eu poderia e devria ter lido coisa melhor .,-1
"A abordagem que o livro faz de a liberdade , de o amor , de a repressão , de a sociologia , de a política , de a linguagem , enfim , é digna de um mestre como Orwell .",1
Bem legal .,1
"Assim , Crepusculo te prende atenta ate as ultimas palavras .",1
"O problema é que hoje , a o menos , isso soa tão óbvio que o livro acaba parecendo um mero manifesto anacrônico .",-1
Em um livro que se lê de um fôlego George Orwell nos faz reviver o passado ( as ditaduras fascistas e nazista ) e a pensar em um futuro onde acreditamos ser livre por não sabermos que é liberdade .,1
"Nada dura para sempre , é um livro que possui uma leitura bem leve , de vocabulário bem direto .",1
Adorei o livro assim como todos que já li de o Sidney .,1
"A autora cria uma trama epleta de segredos , paíxões e elementos fantásticos , gerando assim uma obra sensual e atraente .",1
"Recomendo , mas tenha paciência para lê - lo , que valerá a pena !",1
A leitura cansava .,-1
"Comprei o livro , me prendi em uma história totalmente envolvente , em que a autora faz com que você sinta todos os sentimentos de a personagem , faz você chorar e tentar entender um pouco de o novo mundo de Bella Swan , se prendendo em Forks , você vai descobrindo detalhes de a rotina de ela , e junto com ela vai se apaixonando por Edward , você vai junto com ela tentar entrar em um mundo desconhecido , e guardado as sete chaves .",1
É otimo vale a pena ler .,1
"Com uma narrativa que te prende de o início a o fim , o Reverso da Medalha é um de os livros que mais gosto !",1
Muito bom ..,1
"Lindo lindo , amei !",1
"Um livro divertido onde Malu relembra seus professores , d euma forma hilária e simples .",1
"E é apenas isso que o livro nos mostra , como o mundo vai ser se continuar indo por o caminho que vem seguindo , ou ia seguindo antes de 1984 .",-1
"Descrever sensações , cenários , sentimentos e tudo mais é bacana e , se bem feita , a descrição faz com que o leitor se sinta em o lugar de o personagem , mas em excesso faz com que a leitura se torne cansativa e foi justamente isso que aconteceu com mim a o ler Crepúsculo .",-1
"E fiquei apaixonado por a narrativa , por o autor , por a história .",1
Um marco em a liuteratura em português .,1
Simplesmente amei .,1
"Se estraguei sua percepção peço desculpas , afinal eu mesma sou apaixonada por Crepúsculo mais sei admitir e visualizar o quão ruim o livro é .",-1
Agora é um de os meus favoritos :D,1
Verdade esse é talvez o livro que perdi as contas de quantas vezes eu reli .,1
"Em a primeira metade de o livro a historia é narrada por Angela , uma personagem por a qual desenvolvi um imenso carinho a o longo de a trama , com seu jeito exagerado e dramático de ver as coisas - o que só torna o livro mais engraçado - e seu imenso carinho e preocupação com sua filha que pagina a pagina descobre um pouco mais de o mundo que a cerca .",1
"Odiei o que ela fez e as consequências que isso causou em a vida de pessoas que nasceram inocentes e que , tenho certeza , não teriam sido corrompidas se Kate não tivesse feito o que fez .",-1
"Alguns detalhes poderiam ter sido dispensados , mas em o geral , gostei bastante de o livro ... e , como a grande maioria de as meninas que leu o livro , também me apaixonei ( em o sentido figurado , ok ?",1
"Personagens bem carismáticos , humanos , com suas qualidades e defeitos , erros e acertos são um ponto forte de a trama .",1
"Não aconselho ninguém a ler os livros realmente , confesso que já fui uma fã fanática , mais não conhecia autores e historia sobrenaturais em a época para ter um olho critico sobre a historia , e caso você tenha interesse de ler , procure algum outro livro sobrenatural como Stephen King , e depois volte para Crepusculo terei certeza que em o primeiro você verá o quanto a historia se deslocou .... Eu digo , gastei dinheiro , tempo e imaginação com essa historia que não é boa .",-1
Muitoooo bom !,1
"Enfim , gosto de o livro e recomendo .",1
A heroína de o livro é uma ladra e suas aventuras e criações são ótimas .,1
"Em o começo , demora para engrenar , mas depois de as primeiras páginas , a leitura flui gostosa .",1
Muito interessante .,1
A história de os 4 livros poderia ter sido resumida perfeitamente em um só .,-1
"É meio água com açucar , mas eu recomendo .",1
"Não é um romance como pretende ser e nem é original ; é uma coletânea de contos sendo vários de eles pirateados , inclusive um de escritor brasileiro .",-1
Um de os melhores livros que já li .,1
Cinco estrelas bem dadas : ),1
Leitura recomendada !,1
A história de alguns dias em a vida de o personagem principal é interessante e parece de verdade devido a a sinceridade de o personagem-narrador que costuma mostrar o quanto ele acha o mundo todo muito ' 'cretino ' ' .,1
genial !,1
"George Orwell criou uma sensacional crítica a a sociedade totalitária , levando - a a a exacerbação e conseguiu criar todo um mundo de pesadelo de forma absolutamente verossímil .",1
"Emocionante de o princípio a o fim : a chegada de Jamie a a Africa de o sul , o achado de o primeiro diamante em a praia de a Namíbia , as ruas boêmias de Paris , as mansões imponentes de a Inglaterra , as salas de reuniões de a alta sociedade , as alcovas de a América , até a família Macgregor se tornar a elite européia dona de um vasto império comercial que se expandia cada vez mais , de acordo com os planos de a ambiciosa Kate Blackwell , que a meu ver , é uma de as mulheres mais fortes de a literatura .",1
Ler Crepúsculo é embarcar em uma narrativa longa e bem detalhada .,1
Quando começa a ler nao consegue parar mais !,1
"Apesar de muito suspense , emoção , drama ... este livro tem uma bela mensagem .",1
"Tudo o que você lê é uma surpresa , uma oportunidade de se afundar ainda mais em a história .",1
Me surpreendi .,1
Só há uma coisa a dizer : cativante .,1
"Apesar de um bom livro , a meu ver , 1984 tem mais valor histórico de o que literário e , quando observado com calma , é bastante forçado e manipulador .",-1
"Crepúsculo - diferente de o que alguns dizem - é muito bom ( para os meninos preconceituosos , não me levem a mal , o livro é realmente bom ) , mas também muito meloso .",1
"Tem umas passagens , frases e considerações verdadeiramente boas , mas eu achei o personagem principal chato , reclamão e fraco .",1
"Realmente é um ótimo livro , e foi único em o período lançado , justamente por abordar os adolescentes com mais "" realismo "" ; Por o que se sabe , a adolescência era tratada de forma superficial em a literatura de a época ... Com o uso de gírias e palavreados despojados- típicos de adolescentes- , o autor narra uma história em 1° pessoa , mostrando as percepções de um jovem para diversos eventos .",1
"Porém , não aquela maravilha , aquela perfeição que todos falam ... Talvez por eu estar acostumada a ler , Crepúsculo é fraco .",-1
"Apesar de as cinco estrelas , o livro possui alguns pontos fracos : A história em si é um pouco exagerada , principalmente por as barbaridades que acontecem em a vida de Tracy .",-1
Malu conta como eram seu relacionamentos de uma maneira muito engraçada .,1
"Foi o primeiro livro de o autor que eu li , achei surpreendente e muito bom ( :",1
"Não perca o tempo lendo isso , como eu perdi .",-1
Não tenho palavras pra esse livro .,1
"Um livro de aqueles que você não pára enquanto não o acaba e , logo em o final , Stephenie em os traz um epílogo .",1
"É de aqueles livros que a gente lê bem a os pouquinhos , pra saborear e prestar atenção em cada detalhe .",1
"Um livro bom , mas não é meu favorito de a Thalita .",1
"Me diverti muito lendo , e não sei por quê , mas o humor de esse livro é parecido com o de o Veríssimo que eu li pro Desafio ( As mentiras que os homens contam ) .",1
"O ser humano visto fora de o contexto dominador e sim como vítima de algo desconhecido , e mesmo apesar de todos , TODOS estarem em a mesma situação , a crueldade humana vem a tona , impossível não se apaixonar por essa obra .",1
"Achei um livro muito bom , levando em conta que quando tenho de ler algum por causa de provas/vestibulares já fico meio com o pé atrás .",1
"Após vários anos decidi ler pra valer , com consciência de o conteúdo e claro , adorei .",1
"Confesso que ele peca em algumas de suas obras , mas esta é uma de as melhores .",1
"Já que é um livro tão bom que sempre pegava emprestado para ler , pois é um livro que entrou em as lista de mais vendidos por dezenas de semanas .",1
"Eu adorei esse livro quando li , foi um conselho de um garoto que é escritor eu conheci em a internet , foi ótimo .",1
"A autora soube despertar a curiosidade de os leitores , com cenas cheias de suspense , embora de certa previsibilidade .",1
"Se Houver Amanhã não é tão ruim quanto eu imaginava , é claro que o livro não é um 5 estrelas , a prosa é pró lixo , superficial de mais , não permitindo que vc se apegue a os personagens e torça por eles .",-1
"Diferente de as tantas outras vezes , a o terminar de lê - lo fui tomado por uma sensação estranha ; indescritível .",1
"Dilaceradamente incrivel , envolvente , e exterminador de todas as certezas ou possibilidades de que voce pudesse ser belo .",1
A línguagem é boa e envolvente .,1
"A o contrário de o que imaginei , não me identifiquei nada com os professores de a Malu , e muito menos com ela .",-1
"O livro conta a historia de Tracy , que esta irrevogavelmente em o topo de o meu top de protagonistas , ela é literalmente uma guerreira , passa por uma serie de acontecimentos difíceis e nós acompanhamos sua impressionante e de certa forma impactante transformação , sua característica mais marcante é a inteligência , ela é simplesmente incrível .",1
"1984 dá essa sensação , a sensação de já ter lido aquilo em algum lugar , porque é um livro óbvio e , sabe , eu começo a pensar que se nós olhássemos com mais atenção para o óbvio , veríamos muitas coisas que não deveríamos , de modo algum , deixar de ver .",1
O livro é tão ruim que levei dois meses para terminar de lê - lo .,-1
"Bella é apaixonadíssima por Edward e passa 80 % de o livro louvando a beleza de ele , o que é algo beeeem chato .",-1
"Para aqueles que gostam de histórias que se desenrrolem lentamente , esse livro é ideal .",1
Continuo achando a Bella Swan uma Emo idiota e oferecida u .,-1
"Recomendo a leitura , principalmente para os que não simpatizam com a série só porque outras pessoas são contra .",1
Esse livro é O Livro !,1
"Recomendo ele principalmente pra quem só assistiu o filme , o livro é rico de detalhes , e você conhece melhor os personagens , a história é mais empolgante .",1
Este livro é leve e descontraído .,1
"Simplesmente mais um livro de o gênero seção de a tarde , nada mais , nada menos .",-1
O livro é simplesmente FANTÁSTICO .,1
"Muito vocabulário para pouca idade , como em essa frase , de quando ela tinha 6 anos : "" - Uma beleza enorme , mamãe .",-1
vale a pena !,1
"Sem graça , livro chato e que virou modinha .",-1
O bom de esse livro é que você identifica sua própria mãe em o meio de essas histórias malucas e cheias de exagero materno .,1
: ) Um livro fascinante de suspense e armação que tem mais reviravoltas que novela mexicana quando começa a ficar sem assunto e tem mais 3 meses pra terminar .,1
Chorei .,1
O Apanhador em o Campo de Centeio é de essas obras raras que ficam para sempre em a memória de os leitores .,1
"Mas confesso que "" O apanhador em o campo de centeio "" não mexeu muito com mim não .",-1
foi o 1º que eu li e foi amor imediato .,1
"Depois de lê - lo vc nunca mais olharará o mundo e as pessoas de a mesma forma , pois o livro nos ensina que não basta termos olhos para olhar , é preciso VER ... Infelizmente , hoje em dia as pessoas andam muito ocupadas para "" verem "" o quanto outras pessoas precisam de elas , ou até mesmo o quanto o MUNDO precisa de elas ... é por isso que vivemos em este caos !",1
"O livro é excelentíssimo , repleto de elementos que me fascinam : teorias apocalíticas , críticas sociais , sexo , morte , etc. O que mais me impressionou foi o sentimento trágico que Saramago conseguiu demonstrar , em os momentos mais terríveis de o livro .",1
Um livro bom .,1
"O autor conseguiu despertar um sentimento de medo , revolta e angústia tão grande através de a leitura de esse livro que não consegui me separar de ele até terminar .",1
"Um livro comovente , sensual e intrigante .",1
"1984 traz uma excelente mensagem de o que nós não queremos nos tornar , e de o quão perigoso um regime totalitarista pode vir a a ser .",1
"Um lixo , uma verdadeira porcaria ... nunca li algo tão cretino em a minha vida e não me conformo de saber que as pessoas o consideram o livro de suas vidas .",-1
"O mistério em descobrir o que é Edward , e quem são os Cullens me fizeram devorar o livro em pouco tempo .",1
Se você quer uma estória com ação vai se decepcionar .,-1
"Logo que terminei de ler este livro , passei para minha mãe ler , recomendo que todos que lerem ele façam o mesmo , a sua relação com sua mãe melhorará bastante !",1
"A leitura é facil e não é cansativa ou repetitiva o que dá um livro um ar bem "" light "" diremos assim .",1
"Adorei o "" Ensaio sobre a cegueira "" , de José Saramago .",1
"Gostei principalmente de a luta em o final em que Bella por pouco não se transforma em vampira , gosto de ação , por esse motivo para mim foi a melhor parte de o livro .",1
Um ótimo livro .,1
É esse tipo de bobagem que as editoras estão impondo a os pré-adolescentes ?,-1
"Stephanie Meyer reúne em sua obra cinco elementos que chamam á atenção de o público teen ultimamente : enredo intrigante , personagens bem construídos , cenários de o cotidiano , dramas adolescentes e uma narração misteriosa e bem amarrada .",1
"Crepúsculo tem é uma leitura muito boa , que flui , você não empaca ; um livro que faz várias menções a os clássicos de a literatura Inglesa - O Morro dos Ventos Uivantes , Mansfield Park , por exemplo - e também a clássicos de a música , como Debussy .",1
"Tony foi um personagem que não dava nada , mas acabou se tornando meu favorito , ele foi o primeiro a lutar contra a maldição que é o peso de a corporação Blackwell , e talvez o que sofreu mais com isso .",1
"Li por ler , emprestado de um amigo .",-1
"Se você estiver procurando uma leitura sem hipocrisia , sem falso moralismo , impactante e que fuja de os Best Sellers comercias , leia este de o Saramago , pois ele é um de aqueles livros polêmicos que nos fazem pensar .",1
"E quando o final chega e você fica pensando , bem que poderia ter uma seqüência ... RECOMENDADÍSSIMO !",1
"Crepusculo é um livro legal , pra se ler sem compromisso e uma unica vez , é uma história que podia ter acabado ai , porque a cada continuação a história foi ficando pior , é meio inexplicavel porque a série é um fenomeno , mas é até interessante , leia sem pretensões",-1
"E a melhor parte foi , com certeza , em o final , quando o resquício de esperança se expande .",1
O livro nos remete a uma boa leitura pra quem gostar de um mundo ' su-real' com alguns questionamentos de a adolescência .,1
"Repleto de ação , suspense , aventura , sedução , intrigas , muitas reviravoltas e eletrizante de o princípio a o fim ! '",1
"São mini contos muito mal elaborados e meio bobos , o que contribui para o ar de falsa simpatia que o leitor cria por a história .",-1
"como ele mesmo diz : cem por cento , em o duro ( :",1
"Em "" O outro lado de a meia-noite "" o brilhante autor constrói uma história totalmente sólida de amor , ódio e vingança .",1
Acho o que mais me fez gostar foi a maneira que o li .,1
Livro bem chatinho .,-1
"Enfim , eu não tenho ainda aquele esquema de estrelinhas aqui em o blog ( vou pensando ainda em implementar ou não ) mas , se tivesse , eu daria 5 estrelas pra 1984 fácil .",1
"Essa cegueira pode ter inúmeros significados de acordo com a interpretação de o leitor , e , por isso , recomendo muito o livro ( :",1
"Ensaio sobre a cegueira é uma obra magnífica , um livro reflexivo e profundo , uma obra rígida e contemporânea a todos .",1
"A leitura só fica confusa em os momentos que existem muitas falas seguidas , o autor não utiliza parágrafos e apenas começa as falas com letra maiúscula em o meio de o parágrafo mesmo , o que pode enrolar o leitor algumas vezes , em o mais é tranquilo .",1
"muito mais de o que um livro de literatura , que retrata a saga de um jovem , suas aventuras ( ou seria desventuras ? ) , "" O Apanhador em o Campo de Centeio "" retrata um sentimento de isolamento , de depressão , de solidão , que , talvez por isso , tenha ganho tanta notoriedade após sua publicação , já que estes sentimentos foram tão comuns a os jovens em o período .",1
Há episódios impagáveis de o início a o fim .,1
Todos tem que ler .,1
"Não é uma historia qualquer de mocinha e vampiro , é uma historia de amor ; criativa e apaixonante .",1
Somos absorvidos por as intrigas e por os problemas de a família e de a empresa de Kate .,1
Correr para ele .,1
"O trecho explicativo em o livro de Orwell onde a personagem Winston lê o livro de o Goldstein , serve de alarme para que nós percebamos o que acontece com nossa sociedade , para que não aconteça a desesperança e o "" inumanismo "" .",1
"Gostei muito ( porém sou suspeita pois , me identifiquei muito com o personagem principal - Holden Caulfield ) .",1
"Bem eu achei o livro maravilhoso .. Adoro histórias de fantasia , de magias e ficção .. Foi o primeiro livro que eu comprei em a vida , e eu fiz isso depois de ver o filme .. Conclusão , o livro foi muito melhor e eu me apaixonei por a história muito bem escrita de Stephenie Meyer , que é uma mistura de muito romance com um pouco de terror e seres de a fantasia ... Essa história mágica te faz viajar , e abstrair de toda a realidade .. É um livro lindo , claro pra quem gosta de romance .... ----------- O que eu pude aprender sobre o livro ... Eu acho que esse livro desmistifica qualquer coisa sobre vampiros .. Afinal os Cullens , os principais , não são vampiros comuns .. Mas deu pra conhecer muito sobre a cidade de forks , que realmente existe .. e mostra que o amor nem sempre é fácil , e que por mais difícil que seja , vale a pena quando é verdadeiro ...",1
Suspense .,1
O livro 1984 de George Orwell é irremediavelmente maravilhoso e dogmaticamente atemporal ... Não há uma definição concreta em o sentido de sintetizar as idéias propostas por este grande e influente escritor de o século xx .,1
Achei o livro muito repetivo .,-1
É um livro com o qual se pode aprender .,1
"É incrível como o autor português conseguiu criar uma história totalmente plausível , mesmo sendo fictícia , ( algo parecido foi feito por George Orwell em 1984 ) .",1
Em o começo é meio chato mas depois de os dez anos isso fica mais interessante de ler .,1
Divertidíssimo .,1
"Embora não receba o mérito merecido , é impossível não sensibilizar - se com a história .",1
Um livro que vc começa a ler e não quer parar .,1
""" Sinopse tirada de Livros Faculdade Título : Capitães da Areia Autor : Jorge Amado Ano : 1937 Livro especular escrito por Jorge Amado .",1
"Não vai fazer um novo estilo de escrita , nem vai ter lugar em os grandes clássicos , mas o modo como a história se passa , os personagens , as cenas , é tudo tão pessoal que você pode imaginar aquilo acontecendo .",1
Indispensável .,1
"Gostei bastante , gente !",1
Leia !,1
"Bom para começar não achei Crepúsculo uma porcária como muitos dizem , mas também não é o livro perfeito e não entendo porque toda essa euforia por causa de o livro , poís nha minha opinião Lua Nova é melhor que Crepúsculo ( bom isso não vem a o caso ) .",1
"E o leitor acompanha , se emocionando com a jornada árdua , difícil e divertida de a Srta . Withney .",1
"O enredo é muito bem amarrado , mas o mais fantástico de tudo em o livro é que ele escancara a essência humana : em situações extremas não passamos de animais .",1
mas o suspense e as peripécias de tracy são bem descritas e aguçam a curiosidade,1
"Livro tem o caráter de prender o leitor , as vidas retratadas por Jorge Amado , mostra que um pouco de afeto e carinho são essenciais para a formação de o jovem .",1
"É inevitável traçar um paralelo com a vida real , os meninos e suas ações são chocantes , mas bastante razoáveis dada a realidade de eles .",1
E quando eu li o livro me encantei !,1
"Uns de os meus preferidos livros que releria com o maior prazer , já que é uma ótima obra que trata de roubos , o mundo atrás de a prisão , honestidade , romance de uma forma bem trabalhada e uma virada de sorte em a vida .",1
Recomendo !,1
"Até essa data , meu livro favorecido , por a linguagem encantadora , poética .",1
"Profundo , forte , reflexivo , aterrador .",1
"Mas em um todo gostei , o final me prendeu um pouco vamos ver o que aconce e lua nova .",1
"Até que se inicia seu romance com outra personagem , e aí sim , o livro fica muito interessante .",1
Adorei o livro .,1
Li e gostei .,1
"Fala serio esse livro e perfeito , muito bom , voce comeca a fazer parte de a historia sem querer e tomar as dores e as alegrias de essas crianacs sofridas e abandonadas ... Para pessoas que aceitam a vida como ela realmente e , e se conforma facil com certas situacoes ... Um livro maravilhoso ...",1
